Ticker,Volume
SPY,64094192.0
QQQ,46740217.0
HYG,45213964.0
TLT,41783230.0
XLF,38659803.0
GDX,26393154.0
IWM,26089272.0
LQD,25340649.0
XLV,19546559.0
SCHD,17199540.0
ARKK,15907801.0
GLD,14581461.0
SLV,13940840.0
XBI,13895978.0
VEA,11432577.0
XLE,10614613.0
EFA,10164325.0
IEMG,9671276.0
VWO,9072546.0
JEPI,7598964.0
SMH,7308593.0
XLI,6515698.0
BND,6418813.0
BITO,6336215.0
XLK,5076753.0
VOO,4984338.0
XLRE,4411888.0
XLC,4405937.0
SOXX,4056264.0
XLY,3558432.0
SHV,3401615.0
EMB,3366595.0
VXUS,3045265.0
VTI,3032317.0
DIA,2898063.0
USO,2720075.0
